          59,        49.6227,        17.5988,        20.4260,        24.8485,        41.6348,         0.7694,        77.9739,         0.7580,         0.2551,        11.7173,         0.3214,       917.3188,      3788.4043,       149.1896,         2.4134,        13.8034,         6.2621,        36.8277,
          60,        45.8205,        17.3881,        20.4465,        24.6036,        41.6544,         0.7090,        62.7780,         0.7691,         0.2651,        11.4917,         0.3234,       913.6256,      3730.3667,       148.9563,         2.3437,        13.9643,         6.2260,        36.8137,
          61,        49.3221,        16.8093,        20.0645,        25.0510,        39.7649,         0.7133,        49.4378,         0.7391,         0.2591,        11.7848,         0.3292,       936.9468,      3675.4990,       147.5792,         2.4147,        14.2770,         6.2604,        36.8711,
          62,        50.2818,        16.4866,        20.3115,        25.3588,        42.6835,         0.6999,        39.7147,         0.7769,         0.2612,        11.8447,         0.3209,       931.0742,      3663.4495,       147.0837,         2.3506,        14.3334,         6.2954,        36.3625,
          63,        52.0676,        16.3249,        20.2804,        25.0879,        39.7717,         0.7506,        34.6104,         0.7830,         0.2554,        12.1178,         0.3106,       932.6116,      3601.6521,       148.4414,         2.3368,        14.9935,         6.2690,        36.7915,
          64,        51.4833,        16.2878,        20.6629,        24.9021,        40.5631,         0.7001,        31.0781,         0.7736,         0.2609,        12.4261,         0.3160,       916.7639,      3537.7458,       148.9799,         2.2814,        15.6193,         6.3212,        37.3412,
          65,        50.8177,        16.0829,        20.7314,        24.8376,        41.9112,         0.7043,        37.0367,         0.7422,         0.2576,        12.2879,         0.3244,       937.8191,      3600.1445,       149.5946,         2.3487,        14.7454,         6.4609,        37.7969,
          66,        49.2103,        16.4039,        20.2403,        25.1469,        46.0234,         0.7583,        39.7404,         0.7036,         0.2573,        12.1321,         0.3298,       936.1755,      3600.3508,       148.5240,         2.3207,        14.3833,         6.6090,        37.6089,
          67,        48.2054,        16.9249,        19.7449,        25.4083,        44.8598,         0.7324,        20.1595,         0.7209,         0.2590,        12.2478,         0.3357,       936.0896,      3526.3567,       149.1428,         2.2877,        14.0435,         6.5695,        37.0553,
          68,        47.1283,        16.0138,        19.3100,        25.1456,        41.8367,         0.7692,        20.6280,         0.7143,         0.2491,        12.1213,         0.3432,       935.2245,      3458.7537,       150.3851,         2.2179,        13.5973,         6.6182,        37.8845,
          69,        44.1340,        15.3458,        18.8283,        24.7674,        40.0577,         0.7471,        15.5196,         0.7534,         0.2555,        12.4713,         0.3332,       957.9800,      3376.1411,       149.1707,         2.2461,        13.3995,         6.4698,        37.3569,
          70,        41.8894,        15.8354,        18.7062,        24.8843,        40.4101,         0.8042,        15.4822,         0.7881,         0.2586,        12.3858,         0.3278,       975.3267,      3447.9131,       149.8504,         2.1739,        13.3315,         6.4203,        37.6033,
          71,        37.4417,        15.6282,        18.2798,        24.6661,        43.5694,         0.8559,        11.2256,         0.7976,         0.2489,        12.1384,         0.3167,       972.4441,      3448.5432,       149.7022,         2.2259,        13.7659,         6.5698,        36.7461,
          72,        33.7527,        15.3603,        18.2217,        24.4928,        44.3198,         0.8776,        21.7196,         0.8223,         0.2552,        12.0590,         0.3056,       972.0042,      3365.1738,       149.5729,         2.2396,        14.1824,         6.5515,        37.3405,
          73,        30.3165,        15.4890,        18.7137,        24.5018,        46.5298,         0.8321,        25.2052,         0.8127,         0.2581,        12.2864,         0.3154,       958.5286,      3443.6543,       149.3669,         2.2826,        14.8069,         6.4206,        37.5065,
          74,        27.5143,        15.3682,        19.0020,        24.9671,        49.9939,         0.7926,        15.2802,         0.7929,         0.2504,        12.1939,         0.3092,       962.2309,      3521.4304,       149.2790,         2.3372,        14.0642,         6.3390,        37.3061,
          75,        28.3979,        15.8913,        18.9420,        25.2776,        51.9089,         0.7442,        10.8879,         0.7592,         0.2436,        12.2260,         0.3047,       960.2440,      3598.6382,       148.1346,         2.3156,        14.0364,         6.2261,        37.0389,
          76,        27.0113,        16.0027,        19.2878,        25.2328,        55.7258,         0.7540,         7.1615,         0.7852,         0.2347,        11.8264,         0.3127,       964.2624,      3626.7556,       147.4525,         2.3588,        13.9900,         6.2747,        37.6112,
          77,        25.2981,        16.7601,        18.9847,        25.6890,        54.3789,         0.7044,        20.2266,         0.7946,         0.2308,        11.5203,         0.3169,       966.0342,      3654.6626,       146.3430,         2.2958,        14.4781,         6.1690,        36.9799,
          78,        25.1502,        17.1359,        18.8033,        25.2484,        54.9733,         0.7251,        36.7141,         0.7632,         0.2369,        11.0806,         0.3120,       975.6722,      3645.8384,       145.2968,         2.2926,        14.1410,         6.2484,        36.4894,
          79,        23.5658,        16.6491,        18.3303,        25.1811,        56.1411,         0.7669,        33.3345,         0.7565,         0.2299,        10.6826,         0.3179,       994.8184,      3665.3167,       144.5659,         2.2344,        14.9455,         6.1491,        35.9552,
          80,        23.0560,        16.8654,        17.9335,        25.4216,        55.0463,         0.8089,        21.6967,         0.7454,         0.2230,        10.8794,         0.3283,       997.3636,      3661.3618,       144.8893,         2.2771,        15.4345,         6.0164,        35.7346,
          81,        27.3286,        16.6946,        17.8184,        25.6157,        54.4095,         0.7545,        17.7259,         0.7213,         0.2279,        10.8853,         0.3335,       988.4492,      3649.2712,       144.7852,         2.2360,        15.5487,         6.1304,        36.1571,
          82,        28.8996,        16.5673,        17.8684,        25.3909,        51.3016,         0.7401,        27.2830,         0.7025,         0.2355,        10.4263,         0.3390,       970.8447,      3662.0901,       143.3412,         2.2781,        16.0778,         6.0819,        36.6335,
          83,        27.1729,        15.7992,        17.3842,        25.0223,        51.3387,         0.7064,        16.1030,         0.7260,         0.2287,        10.2502,         0.3298,       971.4032,      3617.8875,       144.1583,         2.2051,        16.7761,         6.2114,        37.1253,
          84,        28.2301,        14.8732,        17.6623,        24.7831,        50.1964,         0.7560,        20.0059,         0.7411,         0.2351,         9.8525,         0.3384,       948.4149,      3543.3489,       143.4637,         2.1819,        17.3347,         6.1001,        37.4156,
          85,        30.2841,        14.5556,        17.9973,        24.5238,        50.2268,         0.7425,        23.7432,         0.7081,         0.2260,         9.4375,         0.3360,       953.1505,      3460.5037,       143.9124,         2.2089,        17.0782,         6.0704,        37.4580,
          86,        31.4673,        14.7490,        17.5811,        24.9863,        47.8792,         0.6928,        42.4504,         0.7132,         0.2191,         9.4424,         0.3353,       949.6823,      3384.2290,       145.4097,         2.1341,        17.5812,         6.0771,        37.9625,
          87,        34.5082,        14.0184,        17.5804,        24.9456,        47.4979,         0.6888,        28.3262,         0.7027,         0.2259,         9.7609,         0.3258,       964.6567,      3414.2314,       143.9221,         2.1770,        18.2253,         5.9979,        37.8251,
          88,        37.1412,        13.9688,        17.6606,        24.6912,        45.3426,         0.6404,        11.5316,         0.6780,         0.2349,         9.8632,         0.3200,       959.9620,      3465.2393,       144.0487,         2.1031,        18.2866,         5.9156,        37.1847,
          89,        35.0002,        14.5834,        17.2995,        25.1375,        47.0830,         0.5958,         7.8457,         0.6990,         0.2433,         9.9339,         0.3275,       959.9400,      3486.6963,       145.4624,         2.0564,        17.5272,         5.9969,        36.6511,
          90,        38.6188,        15.4384,        17.0881,        25.2656,        48.8867,         0.6317,         8.7109,         0.7070,         0.2349,         9.6004,         0.3275,       954.2504,      3563.4456,       145.3915,         2.0444,        16.9603,         5.9076,        37.0882,
          91,        37.1196,        15.0442,        17.2501,        25.0099,        47.3017,         0.6341,        12.5801,         0.7152,         0.2375,         9.7360,         0.3364,       977.2918,      3515.0283,       144.0998,         1.9971,        17.6675,         5.9620,        37.5719,
          92,        34.0469,        15.1273,        17.3679,        24.8479,        51.4432,         0.5862,        14.9392,         0.7117,         0.2410,        10.1085,         0.3439,       974.1494,      3561.0020,       144.1702,         2.0640,        18.0664,         6.0630,        38.2953,
          93,        30.5460,        15.3872,        17.5930,        24.4934,        53.7329,         0.5943,        15.5720,         0.6785,         0.2484,        10.0397,         0.3395,       961.0317,      3501.0054,       144.8019,         2.1246,        18.7877,         5.9515,        38.1379,
          94,        28.2480,        14.6894,        17.3161,        24.6609,        53.5129,         0.6566,        19.2793,         0.6439,         0.2463,        10.0613,         0.3319,       982.2354,      3466.0400,       145.7316,         2.1095,        19.0403,         5.8761,        38.2707,
          95,        30.6926,        14.2428,        16.9269,        24.4173,        55.1776,         0.7156,        20.1596,         0.6158,         0.2422,        10.5058,         0.3400,       962.5728,      3443.7976,       145.7495,         2.0461,        19.1779,         5.8173,        38.7987,
          96,        28.7367,        13.8966,        17.2244,        24.1729,        53.9618,         0.7101,        14.1823,         0.6219,         0.2503,        10.7870,         0.3324,       956.6074,      3413.2412,       145.1519,         2.0005,        18.5962,         5.8488,        38.8332,
          97,        29.4944,        13.3001,        17.6428,        23.8738,        56.9997,         0.6702,         9.8426,         0.6482,         0.2550,        10.7046,         0.3278,       981.2177,      3367.1628,       146.3695,         2.0727,        19.3360,         5.7129,        38.6749,
          98,        25.3309,        13.0562,        18.0925,        23.4068,        55.9020,         0.6710,        29.0730,         0.6179,         0.2544,        10.3943,         0.3197,       976.0633,      3314.7810,       145.3072,         2.1465,        19.8951,         5.7484,        39.3017,
          99,        26.1037,        12.5522,        17.9291,        23.8432,        57.1978,         0.7333,        46.5690,         0.6264,         0.2585,        10.7950,         0.3305,       999.2229,      3329.9102,       146.1317,         2.0861,        20.3681,         5.6871,        40.1625,
         100,        23.8393,        11.9877,        17.4696,        23.4137,        54.6854,         0.7458,        39.6226,         0.5976,         0.2658,        10.8323,         0.3343,       986.7554,      3389.2065,       145.9043,         2.1260,        20.0289,         5.5764,        39.9642,
         101,        25.8526,        11.1754,        17.6591,        23.9066,        53.0471,         0.6919,        41.8432,         0.5565,         0.2707,        11.2883,         0.3356,       962.9222,      3398.4058,       145.4687,         2.0707,        19.4766,         5.5842,        39.5268,
         102,        25.0587,        10.1973,        17.2860,        24.0739,        56.4218,         0.6929,        34.0444,         0.5182,         0.2679,        11.3200,         0.3373,       961.3846,      3476.7117,       145.4189,         2.0453,        19.4962,         5.5125,        39.5259,
         103,        24.0291,        10.0078,        17.4263,        23.8076,        53.5945,         0.7361,        41.8773,         0.5187,         0.2586,        11.5592,         0.3325,       949.1614,      3560.6658,       143.9993,         1.9897,        19.1216,         5.5571,        40.2469,
         104,        23.1421,        10.9331,        17.4112,        23.8848,        55.5489,         0.7879,        27.3808,         0.4895,         0.2640,        11.4801,         0.3278,       925.7062,      3529.3735,       144.8139,         1.9581,        19.1994,         5.5645,        40.3903,
         105,        26.7382,        11.1310,        17.0085,        23.9711,        54.4271,         0.7447,        38.0821,         0.5113,         0.2731,        11.5017,         0.3197,       904.3746,      3500.2722,       144.4743,         1.9283,        18.3358,         5.5408,        39.7688,
         106,        22.2604,        11.4355,        17.0780,        24.0542,        55.0906,         0.7037,        55.4197,         0.5339,         0.2783,        11.4061,         0.3293,       893.3132,      3587.4316,       144.2031,         1.8580,        18.6472,         5.4950,        39.3427,
         107,        22.9636,        11.1809,        17.2344,        24.3054,        58.9135,         0.7316,        74.2282,         0.5028,         0.2863,        11.1121,         0.3355,       910.0730,      3668.3560,       143.0003,         1.9060,        18.3253,         5.3535,        39.5151,
         108,        22.2909,        10.9307,        17.1655,        24.4213,        60.2652,         0.7107,        68.3786,         0.5303,         0.2916,        11.2145,         0.3318,       932.9833,      3724.2759,       143.9295,         1.8490,        18.3026,         5.2777,        40.3849,
         109,        21.3576,        11.0926,        16.7863,        24.8855,        59.8071,         0.7323,        84.2149,         0.5155,         0.2891,        11.6491,         0.3254,       953.1941,      3685.7200,       143.1522,         1.8668,        17.9830,         5.1869,        40.0588,
         110,        23.8510,        10.5488,        16.7462,        24.6581,        59.5088,         0.7326,        72.3481,         0.5320,         0.2924,        11.9491,         0.3173,       946.6237,      3687.8306,       141.9362,         1.8929,        18.3239,         5.1760,        40.0274,
         111,        19.9760,        10.3219,        17.1377,        24.9654,        63.5687,         0.7397,        91.6535,         0.5034,         0.2968,        11.7958,         0.3111,       947.3718,      3685.5303,       141.6923,         1.9451,        18.0747,         5.2988,        39.5344,
         112,        20.6822,        10.0234,        17.0737,        24.9585,        62.1356,         0.6969,       107.9859,         0.5376,         0.3049,        11.5384,         0.3023,       965.5460,      3733.6760,       142.9152,         1.9197,        17.9999,         5.3484,        39.1143,
         113,        23.9962,        10.1718,        17.2730,        24.8856,        60.0793,         0.6422,       110.6563,         0.5606,         0.3078,        11.6919,         0.3130,       952.6460,      3771.7063,       142.1554,         1.8874,        18.2596,         5.3846,        39.4483,
         114,        24.7251,        10.1466,        17.2786,        24.4220,        57.7527,         0.6455,       130.4883,         0.5339,         0.3080,        11.3794,         0.3163,       939.1655,      3739.7397,       140.7986,         1.9449,        17.5201,         5.2806,        38.9829,
         115,        22.7292,        10.1153,        16.9771,        24.6697,        55.8885,         0.7039,       123.7306,         0.5004,         0.3097,        11.4742,         0.3092,       953.1834,      3730.5559,       141.2039,         1.9673,        17.0227,         5.4113,        38.3426,
         116,        26.3811,        10.6778,        17.4609,        25.1621,        55.5412,         0.7421,       143.0739,         0.4672,         0.3074,        11.8622,         0.3189,       946.9490,      3690.4558,       141.5374,         2.0152,        17.1943,         5.4717,        38.1758,
         117,        26.5900,        11.1598,        17.5243,        24.7261,        53.1535,         0.7742,       132.4665,         0.4470,         0.2994,        11.5325,         0.3121,       948.9736,      3677.3367,       142.7461,         1.9507,        16.4902,         5.5306,        38.9241,
         118,        27.0454,        10.6784,        17.7085,        24.9401,        54.0312,         0.7553,       121.5495,         0.4721,         0.2987,        11.2998,         0.3034,       935.6421,      3730.6528,       142.5927,         2.0227,        16.6432,         5.4021,        38.2659,
         119,        26.8506,        10.7939,        17.5941,        24.6855,        55.7573,         0.7331,       101.8662,         0.4955,         0.3016,        11.3166,         0.3111,       960.1830,      3739.1985,       141.7458,         2.0845,        16.7981,         5.4614,        37.4870,
         120,        26.2146,        10.1578,        17.2055,        24.9383,        55.9146,         0.6742,        86.4623,         0.4983,         0.2932,        11.5569,         0.3185,       952.4257,      3660.0388,       142.1712,         2.1398,        17.2156,         5.4036,        37.6493,
         121,        25.8260,        11.0651,        16.9466,        24.7746,        56.5054,         0.6769,        86.6122,         0.4783,         0.2920,        11.5986,         0.3188,       960.2162,      3618.8777,       143.0923,         2.0954,        17.3271,         5.3040,        38.4414,
         122,        26.7461,        11.1605,        16.6432,        25.2451,        54.3635,         0.6708,        98.9879,         0.4800,         0.2933,        11.2057,         0.3216,       974.3085,      3537.9414,       144.2141,         2.0262,        16.8644,         5.2721,        37.6527,
         123,        26.2070,        11.9356,        16.9740,        25.1382,        56.7517,         0.7037,       111.0439,         0.4923,         0.3005,        11.2411,         0.3259,       995.7820,      3603.0176,       145.5784,         2.0081,        16.7251,         5.2019,        37.0037,
